t,attack_configuration,attack_bias_m,n_attacked_satellites,attack_fraction,clean_position_error_m,attack_position_error_m,delta_position_m,clean_clock_bias_m,attack_clock_bias_m,delta_clock_bias_m,clean_mean_abs_residual_m,attack_mean_abs_residual_m,delta_mean_abs_residual_m,clean_max_abs_residual_m,attack_max_abs_residual_m,n_abnormal_20m,n_abnormal_50m,sign_consistency,clean_converged,attack_converged,time_minutes,temporal_attack_bias_m,attack_active,attack_phase
1055.0,3_satellites,50.0,3,0.4285714285714285,29.33077078031149,103.86627295029402,100.29041552339464,668.3741244570595,620.520507239064,-47.85361721799541,1.1891037443918842,14.698738309953894,13.673019620456866,2.382110331207514,25.249994572252035,2,0,0.5714285714285714,True,True,17.583333333333332,50.0,True,50m
1056.0,3_satellites,50.0,3,0.375,27.554371069209616,67.31085457172512,72.13432202623467,671.9385486981338,645.8479300709918,-26.09061862714202,2.660684327594936,16.817247084807605,14.156562757212669,5.629633869975805,24.611686643213037,2,0,0.625,True,True,17.6,50.0,True,50m
1057.0,3_satellites,50.0,3,0.375,32.27244100815595,76.39950001276064,72.12387966280649,661.2555011915887,635.1706843467158,-26.08481684487288,3.456084988079965,16.550533451605588,13.094448463525625,4.890039004385471,27.192421168088917,2,0,0.625,True,True,17.616666666666667,50.0,True,50m
1058.0,3_satellites,50.0,3,0.375,30.974560325974227,64.80265246390204,72.11338395333941,666.9107946062736,640.8318455611682,-26.07894904510545,2.4202197901904583,17.66181330801919,15.241593517828733,3.484811592847109,25.256499271839857,3,0,0.625,True,True,17.633333333333333,50.0,True,50m
1059.0,3_satellites,50.0,3,0.375,32.34850124336971,66.04926966312232,72.10290679174256,660.8926569185606,634.8195448094085,-26.07311210915213,3.36463907873258,17.522408065386117,14.157768986653537,4.78262572735548,26.02963918074965,3,0,0.625,True,True,17.65,50.0,True,50m
1060.0,3_satellites,50.0,3,0.375,30.095800723096332,71.54311386919645,72.09244070171806,651.8751218932216,625.8078300933623,-26.06729179985928,1.8353850576095283,15.973350268322974,14.137965210713446,3.679502341896296,23.987849913537502,2,0,0.625,True,True,17.666666666666668,50.0,True,50m
1061.0,3_satellites,50.0,3,0.4285714285714285,37.03928632893255,94.23973153324084,108.94988119845029,657.8074923493692,604.8446206082217,-52.96287174114752,2.8198549433478286,18.46901420823165,15.649159264883824,4.386491544544697,33.71225192397833,1,0,0.5714285714285714,True,True,17.683333333333334,50.0,True,50m
1062.0,3_satellites,50.0,3,0.375,33.191715360714205,61.386632742495856,72.07140824843911,648.5165667677285,622.4610224097855,-26.05554435794295,1.7919963747262957,17.055676586925983,15.263680212199688,3.435533046722412,24.852104865014557,2,0,0.625,True,True,17.7,50.0,True,50m
1063.0,3_satellites,50.0,3,0.4285714285714285,25.289439992150136,96.47209391198145,100.03848181563296,634.3144287686263,586.6339121461396,-47.68051662248672,1.1796302646398544,14.989942627293724,13.81031236265387,2.715131815522909,25.35683857277036,2,0,0.5714285714285714,True,True,17.716666666666665,50.0,True,50m
1064.0,3_satellites,50.0,3,0.4285714285714285,27.66672436395789,92.21494348392385,100.00691385026155,633.9188101391957,586.2599974981551,-47.65881264104053,1.2286628559231758,15.529510622045825,14.464889712099518,2.802206888794899,25.12814716622233,2,0,0.5714285714285714,True,True,17.733333333333334,50.0,True,50m
1065.0,3_satellites,50.0,3,0.4285714285714285,27.157950236765885,101.72007639872632,99.97539559903912,621.3493108310281,573.7121378977691,-47.63717293325897,1.071567317204816,15.03818521967956,14.051831661590509,2.259155720472336,24.68530871346593,2,0,0.5714285714285714,True,True,17.75,50.0,True,50m
1066.0,3_satellites,50.0,3,0.4285714285714285,27.47496688961519,92.65547086565005,99.94377919714805,620.824585275589,573.2091616540984,-47.61542362149066,2.2011562043002675,15.329749939697129,13.128593735396862,3.483168538659811,24.817114297300577,2,0,0.5714285714285714,True,True,17.766666666666666,50.0,True,50m
1067.0,3_satellites,50.0,3,0.4285714285714285,28.420851238231283,97.74449788331154,99.9122081521881,611.9270025393384,564.3332682705793,-47.593734268759135,1.8034946572567736,16.83675350514906,15.033258847892284,4.3541101068258286,27.38001447170973,3,0,0.5714285714285714,True,True,17.783333333333335,50.0,True,50m
1068.0,3_satellites,50.0,3,0.4285714285714285,28.160526806157687,100.713240805611,99.880626066087,604.3683914195957,556.7963588910891,-47.57203252850661,1.58325263059565,16.578517530645644,14.995264900049992,3.7872875928878784,26.88100964576006,2,0,0.5714285714285714,True,True,17.8,50.0,True,50m
1069.0,3_satellites,50.0,3,0.5,27.11853779004042,238.77082978217405,231.8425846704665,594.4523115606767,446.30457267526464,-148.14773888541202,1.6422488664587338,10.723529805118838,9.15565588635703,2.89274949580431,22.613130889832973,1,0,0.5,True,True,17.816666666666666,50.0,True,50m
1070.0,3_satellites,50.0,3,0.5,32.45191028292418,248.69938865935916,231.7813039364532,583.3694163449153,435.2656514601663,-148.103764884749,0.973487572123607,9.483411006008586,8.579630359386405,1.7583997435867786,20.238476157188416,1,0,0.5,True,True,17.833333333333332,50.0,True,50m
1071.0,3_satellites,50.0,3,0.5,27.797280475088723,240.11499492914345,231.71955859523123,581.6941844724957,433.6348273799448,-148.059357092551,0.5951436441391706,9.889892305557929,9.359779369086027,1.008159939199686,21.609838601201773,1,0,0.5,True,True,17.85,50.0,True,50m
1072.0,3_satellites,50.0,3,0.5,29.561319174482687,229.40049059481464,231.65754731360764,583.6140533877274,435.5993170815094,-148.01473630621797,1.844569062193235,8.382797770823041,6.5985744651407,2.990319691598416,17.825160287320614,0,0,0.5,True,True,17.866666666666667,50.0,True,50m
1073.0,3_satellites,50.0,3,0.4285714285714285,29.59275821805681,94.63753612293212,99.7223568960112,578.2270835091144,530.7638790516372,-47.46320445747722,1.9051177985966208,16.981605325958558,15.076487527361936,3.907120358198881,27.66314295679331,2,0,0.5714285714285714,True,True,17.883333333333333,50.0,True,50m
1074.0,3_satellites,50.0,3,0.4285714285714285,28.776391624040222,95.20194170517908,99.69066967189356,573.5173037152633,526.0758876789366,-47.4414160363267,1.0904471783765726,16.27183863360967,15.181391455233095,1.867991987615824,27.17866101115942,2,0,0.5714285714285714,True,True,17.9,50.0,True,50m
1075.0,3_satellites,50.0,3,0.5,30.47949133352151,230.4003931679725,231.4706688445053,564.5422174374637,416.66183429498494,-147.88038314247876,3.4677431353678307,12.448018098250031,8.9802749628822,6.072484634816647,26.96213025227189,1,0,0.6666666666666666,True,True,17.916666666666668,50.0,True,50m
1076.0,3_satellites,50.0,3,0.4285714285714285,23.93643703810208,101.34806138351738,99.6273026569902,548.6198246981389,501.2219712992555,-47.397853398883456,1.7058991406645094,15.446146430181605,14.088522824325732,3.546468149870634,24.59223010390997,2,0,0.5714285714285714,True,True,17.933333333333334,50.0,True,50m
1077.0,3_satellites,50.0,3,0.4285714285714285,37.65885520273089,125.69702629250024,99.5956594067994,524.4811217077137,477.1049803804773,-47.37614132723638,2.0882617735436986,13.818365747375148,11.730103973831447,5.3804963156580925,23.52970936521888,2,0,0.5714285714285714,True,True,17.95,50.0,True,50m
1078.0,3_satellites,50.0,3,0.4285714285714285,31.255712725593803,113.93885740373788,99.56386441290653,526.3831106249605,479.0288654957623,-47.35424512919826,1.094271534787757,15.25812542917473,14.163853894386971,2.5809919126331806,27.40788670256734,2,0,0.5714285714285714,True,True,17.966666666666665,50.0,True,50m
1079.0,3_satellites,50.0,3,0.5,32.2710933751435,244.02196906164627,231.2187782180937,522.0691594853494,374.3699227932197,-147.69923669212966,0.0749366786330938,9.448381026585896,9.400783663615584,0.1390617489814758,20.96138310804963,1,0,0.5,True,True,17.983333333333334,50.0,True,50m
1080.0,3_satellites,50.0,3,0.5,26.527651962184468,231.29501532706135,231.1550617553556,523.5824476712223,375.9291334751412,-147.6533141960811,0.6289136353880167,9.125312509015204,8.496398873627186,1.025385819375515,20.0705980733037,1,0,0.6666666666666666,True,True,18.0,50.0,True,50m
1081.0,3_satellites,50.0,3,0.4285714285714285,28.39720027624924,85.39139483069576,99.46846030757156,526.6828521631896,479.3942983363023,-47.28855382688738,1.5162937864661217,16.57213360177619,15.055839815310067,3.2031810581684117,28.13388860225677,2,0,0.5714285714285714,True,True,18.016666666666666,50.0,True,50m
1082.0,3_satellites,50.0,3,0.4285714285714285,26.66886511050962,101.75486497650763,99.43674376604628,503.2163060185522,455.9495377430266,-47.26676827552558,1.03019442781806,16.19363257555025,15.16343814773219,1.7234843596816063,27.069631192833185,2,0,0.5714285714285714,True,True,18.033333333333335,50.0,True,50m
1083.0,3_satellites,50.0,3,0.4285714285714285,27.794646467244107,103.34069343695676,99.40494767009804,495.4739045969023,448.2290105827124,-47.24489401418992,1.3140926297221864,15.976725740624326,14.66263311090214,2.457528378814459,28.187841814011332,2,0,0.5714285714285714,True,True,18.05,50.0,True,50m
1084.0,3_satellites,50.0,3,0.4285714285714285,29.48387943847577,95.69726986648492,99.37309726698076,493.94187285517967,446.7189124925377,-47.22296036264197,1.813939980630364,17.12464181067688,15.310701830046517,2.6496499218046665,28.585243579000235,2,0,0.5714285714285714,True,True,18.066666666666666,50.0,True,50m
1085.0,3_satellites,50.0,3,0.4285714285714285,26.124580928521507,107.58008592386037,99.34134878233776,476.6561378238525,429.4549947272559,-47.20114309659664,0.9302872978150843,15.443194047680922,14.512906749865838,1.564640186727047,26.93854089826345,2,0,0.5714285714285714,True,True,18.083333333333332,50.0,True,50m
1086.0,3_satellites,50.0,3,0.4285714285714285,27.91248574756377,108.3690277517523,99.30951765452144,470.1496324655814,422.9703934323524,-47.17923903322907,0.971516439957278,14.919857289109911,13.948340849152633,2.258673775941133,26.52596538513899,2,0,0.5714285714285714,True,True,18.1,50.0,True,50m
1087.0,3_satellites,50.0,3,0.4285714285714285,27.62768526781754,98.51122240924204,99.27761992213804,468.2869647137853,421.1297002789841,-47.15726443480122,1.131404419030462,16.460403385971272,15.328998966940812,2.4175515174865723,28.071395359933376,2,0,0.5714285714285714,True,True,18.116666666666667,50.0,True,50m
1088.0,3_satellites,50.0,3,0.4285714285714285,26.146598211099576,106.26505730144584,99.24581177730124,453.8692065731547,406.7338147081233,-47.13539186503141,0.9618069987211908,14.833094409001726,13.871287410280534,2.562895189970732,25.19868567958474,2,0,0.5714285714285714,True,True,18.133333333333333,50.0,True,50m
1089.0,3_satellites,50.0,3,0.4285714285714285,29.56601312543209,99.84098125637082,99.2138956161824,450.4753135394529,403.3619058880563,-47.113407651396585,0.7649365668850285,15.451334537672144,14.686397970787116,1.385797597467899,26.06406155973673,2,0,0.5714285714285714,True,True,18.15,50.0,True,50m
1090.0,3_satellites,50.0,3,0.4285714285714285,25.907958353182508,98.82980194252616,99.18202972614316,445.2791260523776,398.1876513424276,-47.09147470994998,1.0833516961761884,15.301657559616226,14.218305863440037,1.7319176457822325,25.44686866179109,2,0,0.5714285714285714,True,True,18.166666666666668,50.0,True,50m
1091.0,3_satellites,50.0,3,0.4285714285714285,32.86628233361549,87.25245848575396,99.15007586832738,447.3422673065042,400.2728165589543,-47.06945074754992,1.5317056993288654,16.717685295534984,15.18597959620612,3.672858040779829,27.361992679536343,2,0,0.5714285714285714,True,True,18.183333333333334,50.0,True,50m
1092.0,3_satellites,50.0,3,0.5,27.80336970309169,241.6800649240482,230.37587232968585,422.73958637608047,275.64770512508403,-147.09188125099644,0.5671752020716667,9.48738198975722,8.955186263968548,1.0308781042695043,20.93311066180468,1,0,0.6666666666666666,True,True,18.2,50.0,True,50m
1093.0,3_satellites,50.0,3,0.375,34.22194526789652,60.74882042180322,71.74074378532458,436.1787343215972,410.3083315455446,-25.87040277605263,2.703936736099422,17.113045383710414,14.409108647610992,3.9217131957411766,26.63141328841448,2,0,0.625,True,True,18.216666666666665,50.0,True,50m
1094.0,3_satellites,50.0,3,0.375,41.33848249847099,56.43692178132066,71.72990063555189,433.9211370151648,408.0568434149948,-25.86429360016996,2.6783376396633685,17.84655208978802,15.168214450124651,6.697513148188591,29.408180195838213,3,0,0.625,True,True,18.233333333333334,50.0,True,50m
1095.0,3_satellites,50.0,3,0.375,32.416556697990764,62.55032723186944,71.71909054963135,418.73226699803297,392.874033829344,-25.85823316868897,2.4167828406207263,17.45794549677521,15.041162656154484,4.314477745443583,25.273789260536432,3,0,0.625,True,True,18.25,50.0,True,50m
1096.0,3_satellites,50.0,3,0.375,32.41758173025623,65.45097897765301,71.70825284841439,411.2768268512503,385.42468405282506,-25.852142798425238,2.802883639000356,17.66000489005819,14.857121251057832,5.1392833814024925,27.851888727396727,2,0,0.625,True,True,18.266666666666666,50.0,True,50m
1097.0,3_satellites,50.0,3,0.375,31.76892417221581,61.7802202987511,71.69739778433349,406.71468848567525,380.8686579017833,-25.846030583892,1.6881545213982465,16.429169703274965,14.74101518187672,3.734267294406891,26.44783801585436,3,0,0.625,True,True,18.283333333333335,50.0,True,50m
1098.0,3_satellites,50.0,3,0.375,33.769699141027296,64.4506474182341,71.68653288138972,399.5194876492101,373.679568520514,-25.839919128696067,2.20590440928936,17.880522075574845,15.674617666285483,5.614144943654537,28.328676890581846,3,0,0.625,True,True,18.3,50.0,True,50m
1099.0,3_satellites,50.0,3,0.375,35.60354954111024,59.96378011772765,71.675650197231,395.5476769079282,369.7138920462596,-25.83378486166856,2.588251265697181,16.898901912849396,14.310650647152215,4.191264808177948,24.81076913699508,3,0,0.625,True,True,18.316666666666666,50.0,True,50m
1100.0,3_satellites,50.0,3,0.375,38.80001912075035,53.76096698709678,71.66475359575331,394.9017446833865,369.0741065466894,-25.82763813669709,2.67491834051907,17.41550872568041,14.74059038516134,5.203649114817381,27.920101173222065,2,0,0.625,True,True,18.333333333333332,50.0,True,50m
1101.0,3_satellites,50.0,3,0.4285714285714285,33.08079279947618,99.45299341708804,108.8843276224305,381.7758799503399,328.7856056910438,-52.99027425929603,1.6969045523021902,17.765773468783923,16.068868916481733,3.102955412119627,33.31257847324014,1,0,0.5714285714285714,True,True,18.35,50.0,True,50m
1102.0,3_satellites,50.0,3,0.4285714285714285,47.740153944143394,82.79036064061657,108.88161459947533,390.841199023079,337.85104522285457,-52.99015380022445,2.8745271526277065,18.87776108565075,16.003233933023044,4.4002554304897785,34.61365409940481,1,0,0.5714285714285714,True,True,18.366666666666667,50.0,True,50m
1103.0,3_satellites,50.0,3,0.4285714285714285,43.313432738838415,81.73985057772354,108.87892489609332,383.5335711096277,330.54347357965446,-52.99009752997324,3.625069733176912,19.010481023362704,15.385411290185791,5.735311780124903,34.28557447716594,1,0,0.5714285714285714,True,True,18.383333333333333,50.0,True,50m
1104.0,3_satellites,50.0,3,0.4285714285714285,41.02233440109302,89.51656508323154,108.87623926510048,376.2382608097034,323.24820253981005,-52.99005826989338,2.680890922567674,18.4406284461064,15.759737523538726,4.385552052408457,33.805077999830246,1,0,0.5714285714285714,True,True,18.4,50.0,True,50m
1105.0,3_satellites,50.0,3,0.4285714285714285,38.52952597868803,87.7361631646535,108.87343669811604,376.10129894479246,323.11138115829635,-52.98991778649611,1.2531091033348016,16.905582952712262,15.65247384937746,2.588429428637028,31.464125525206327,1,0,0.5714285714285714,True,True,18.416666666666668,50.0,True,50m
1106.0,3_satellites,50.0,3,0.4285714285714285,39.576929121907554,86.90659496739265,108.8706135556301,375.75619569973406,322.76643280282275,-52.98976289691132,1.5944137669035368,17.125998248479195,15.53158448157566,2.574758917093277,31.210384778678417,1,0,0.5714285714285714,True,True,18.433333333333334,50.0,True,50m
1107.0,3_satellites,50.0,3,0.375,34.20058214915364,57.223552250489085,71.58832079345926,370.5853810222506,344.80080445174235,-25.78457657050825,1.683385178912431,17.05303167970851,15.36964650079608,4.046120893210173,24.007156282663345,3,0,0.625,True,True,18.45,50.0,True,50m
1108.0,3_satellites,50.0,3,0.4285714285714285,37.53624576995599,92.52890188750818,108.86485502809838,372.3737598220472,319.3843689549894,-52.98939086705781,2.0980569209371294,16.789822316595487,14.691765395658356,3.5953396409749985,30.53045286238193,1,0,0.5714285714285714,True,True,18.466666666666665,50.0,True,50m
1109.0,3_satellites,50.0,3,0.375,34.45929019361919,62.35013110787284,71.56640122676443,366.2003032332561,340.4280838919842,-25.772219341271864,1.861348528880626,17.19221524009481,15.330866711214185,3.780340168625116,26.505335185676813,2,0,0.625,True,True,18.483333333333334,50.0,True,50m
1110.0,3_satellites,50.0,3,0.375,44.48592709661989,51.16228745968995,71.55538588366431,376.2581991130838,350.4922235822839,-25.76597553079989,2.002531808800996,17.477397099602968,15.474865290801972,3.6025196835398674,26.22007254883647,2,0,0.625,True,True,18.5,50.0,True,50m
1111.0,3_satellites,50.0,3,0.4285714285714285,31.312678998111508,83.54744097737694,98.51034114517688,364.50016857928415,317.87129759767043,-46.62887098161372,1.1615460036056382,14.659916122044836,13.498370118439198,2.095506377518177,25.56311408057809,2,0,0.5714285714285714,True,True,18.516666666666666,50.0,True,50m
